hash|||log_cnt|||add|||del|||mod|||other_changes|||other_ext|||ratio|||isConsistent|||message
87d0e1af9db3bff4ec2f68fd4d032f89c23867a4|||1|||8|||0|||13|||False|||False|||0.047619047619047616|||NEW|||iwlwifi: mvm: separate queue mapping from queue enablement
817f3fb988642f050d6e4afce5db0a3e7a345720|||1|||0|||0|||43|||False|||True|||0.023255813953488372|||CONSISTENT|||staging: wilc1000: rename wilc_netdev in the struct wilc_vif
e37425c23afd34fb73d329d2ca7b31ae1e6f2be5|||1|||68|||0|||25|||False|||False|||0.010752688172043012|||NEW|||fsl/fman: implement several errata workarounds
652430763f9f48af0fea83ef9a6fecf7680d9210|||1|||74|||0|||3|||False|||True|||0.012987012987012988|||CONSISTENT|||[media] v4l2-dv-timings: add helpers for vic and pixelaspect ratio
ff81de73e4284649e78df1df0f63e2670ad87e7f|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||qed: fix spelling mistake: "checksumed" -> "checksummed"
647530924f47c93db472ee3cf43b7ef1425581b6|||3|||4|||0|||15|||False|||True|||0.15789473684210525|||CONSISTENT|||rxrpc: Fix connection-level abort handling
10c7ae04e36f05a82dd23eb314092c77df2c2049|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||greybus: audio: Add '<' to the print message for short messages
dc2c57153ec5119eae7770042197eff627184d74|||26|||2|||0|||42|||False|||False|||0.5909090909090909|||CONSISTENT|||iio: gyro: bmg160: use regmap to retrieve struct device
53dd9b5f95dda95bcadda1b4680be42dfe1f9e5e|||1|||0|||3|||3|||False|||False|||0.16666666666666666|||CONSISTENT|||perf annotate: Simplify header dotted line sizing
ffd81558d56c611b1e93f856c77f42046a2deab5|||1|||33|||0|||12|||False|||True|||0.022222222222222223|||CONSISTENT|||bpf: Add cn support to hbm_out_kern.c
07f86917a450810107a010cc96e6777b2f400efe|||1|||29|||0|||34|||False|||True|||0.015873015873015872|||NEW|||soc/fsl/qbman: Use shared-dma-pool for QMan private memory allocations
867cefb4cb1012f42cada1c7d1f35ac8dd276071|||1|||6|||0|||4|||False|||False|||0.1|||CONSISTENT|||xen: Fix x86 sched_clock() interface for xen
d03133a82dc2abd4aa3852ea35570ba82ea36201|||1|||2|||0|||10|||False|||False|||0.08333333333333333|||CONSISTENT|||drm/i915: Fix kerneldoc warnings for i915_gpu_error
3a0f64bfa90700c4fa9db0ed2d701300edd9a0b3|||3|||24|||0|||95|||False|||True|||0.025210084033613446|||NEW|||mac_scsi: Fix pseudo DMA implementation
4265114d5391ed92d7860472c7c8dfe866707106|||1|||10|||0|||17|||False|||False|||0.037037037037037035|||NEW|||net: ena: separate skb allocation to dedicated function
954cd6dc02a65065aecb7150962c0870c5b0e322|||1|||0|||7|||6|||False|||False|||0.07692307692307693|||CONSISTENT|||afs: Fix abort on signal while waiting for call completion
e2b6d053b1077d6eef025e7869690c630ab29d0c|||1|||55|||0|||3|||False|||False|||0.017241379310344827|||NEW|||drm/amdgpu: use BACO reset if platform support (v2)
9c565e3386fdc804a61f8c116efc2c5999ba46e1|||3|||0|||0|||3|||False|||False|||1.0|||INCONSISTENT|||drm/radeon: make some dpm errors debug only
40519d545824355fff7b94cf6e58efffe2908e7d|||2|||1|||0|||6|||False|||False|||0.2857142857142857|||CONSISTENT|||media: ov772x: use generic names for reset and powerdown gpios
4e46c228c793d1a537deb1d26ed31a9b0543a20f|||35|||0|||6|||108|||False|||False|||0.30701754385964913|||CONSISTENT|||ASoC: tscs42xx: replace codec to component
f1ab117db845a6cd63c75c1b9a8be3b9589b0c1b|||2|||0|||8|||58|||False|||False|||0.030303030303030304|||CONSISTENT|||staging: wilc1000: rename astrLastScannedNtwrksShadow variable
09c2cc98cd5761f0b574a66d98a630c8765508a3|||1|||2|||0|||99|||False|||False|||0.009900990099009901|||CONSISTENT|||media: dvb_frontend: cleanup some coding style errors
854826c9d526fd81077742c3b000e3f7fcaef3ce|||1|||2|||3|||10|||False|||True|||0.06666666666666667|||NEW|||ubifs: Drop softlimit and delta fields from struct ubifs_wbuf
2974ab6e8bd8ad06d30ed471b91f8ff7aa6debd8|||17|||8|||0|||31|||False|||True|||0.4358974358974359|||INCONSISTENT|||net/mlx5: Improve driver log messages
7c648bde211baeda7a029bd6be4957e8be48d8c9|||1|||3|||0|||6|||False|||False|||0.1111111111111111|||CONSISTENT|||drm/i915/vbt: ignore extraneous child devices for a port
d79f34e32b833cb8651dfd4209d36cf99c89d1d3|||1|||1|||0|||32|||False|||False|||0.030303030303030304|||CONSISTENT|||Bluetooth: Use new hci_skb_pkt_* wrappers for core packet handling
758d39ebd3d5666edb3b1c339f7f138c349ff8bf|||1|||17|||129|||89|||True|||True|||0.00425531914893617|||NEW|||s390/dumpstack: merge all four stack tracers
e2f7f0d798497f7e2f9296f706ff3263ede0b044|||1|||2|||0|||6|||False|||False|||0.125|||CONSISTENT|||orangefs: use new orangefs_inode_getattr to get size in write and llseek
1f8628c76454561de3c3acd513fa9b17abf864cf|||1|||11|||0|||2|||False|||False|||0.07692307692307693|||CONSISTENT|||drm/amdgpu: print vram type rather than just DDR
740d6f188fb71ae13e3e9f7208b6b3094517509d|||3|||0|||3|||10|||False|||False|||0.23076923076923078|||INCONSISTENT|||net: qcom/emac: clean up some TX/RX error messages
e6ed1b4ad30331e6d878579dd95764d0a224cacd|||2|||2|||0|||2|||False|||False|||0.5|||INCONSISTENT|||thermal: rockchip: improve conversion error messages
361d575e5c7a39c73a8a9bdd504c1d1274f280aa|||1|||1|||0|||5|||False|||True|||0.16666666666666666|||CONSISTENT|||slab: make create_boot_cache() work with 32-bit sizes
fa6e3ca274429b66e12d06abc5a6c013cef66471|||3|||105|||0|||58|||True|||False|||0.018404907975460124|||CONSISTENT|||Input: ad7879 - add device tree support
6eb3f4bdec331c951906792479a0f7ea49fe9a5c|||1|||0|||5|||18|||False|||True|||0.043478260869565216|||CONSISTENT|||greybus: allocate gbufs using the connection
edb9382175c3ebdced8ffdb3e0f20052ad9fdbe9|||1|||14|||11|||59|||False|||True|||0.011904761904761904|||NEW|||sched/isolation: Move isolcpus= handling to the housekeeping code
1ba9d7cbc4530ae35eb1ebbd3c5e59d0c587aefa|||1|||45|||0|||1|||False|||True|||0.021739130434782608|||INCONSISTENT|||drm/v3d: Dump V3D error debug registers in debugfs, and one at reset.
2d7007153f0c9b1dd00c01894df7d26ddc32b79f|||53|||384|||0|||1263|||False|||True|||0.03217972070431087|||CONSISTENT|||[media] media: videobuf2: Restructure vb2_buffer
10c9c8e7c09b4d32b31df1bd14673bd6dbfc50be|||2|||0|||0|||2|||False|||False|||1.0|||NEW|||dm init: remove trailing newline from calls to DMERR() and DMINFO()
60bceb8029e26c49549a276d5d67198cdfb57b5d|||2|||4|||0|||6|||False|||False|||0.2|||CONSISTENT|||ASoC: fsl: mpc5200: replace platform to component
83b57531c58f4173d1c0d0b2c0bc88c853c32ea5|||1|||0|||7|||25|||False|||True|||0.03125|||CONSISTENT|||mm/memory_failure: Remove unused trapno from memory_failure
77fc397661e714c2bc4f96ae38f6776c15cc85ab|||6|||0|||4|||13|||False|||False|||0.35294117647058826|||INCONSISTENT|||dmaengine: mpc512x: Fix code style
ae3d56d81507c33024ba7c1eae2ef433aa9bc0d5|||3|||0|||234|||34|||False|||True|||0.011194029850746268|||CONSISTENT|||scsi: remove bidirectional command support
c7d09367702e2f4faebc6176d24df72dd5066c3e|||1|||46|||0|||3|||False|||False|||0.02040816326530612|||NEW|||ima: support restoring multiple template formats
8e31582a9ab18093c0b7708b52d7f79eed9a8688|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||gfs2: Fix minor typo: couln't versus couldn't.
dfa7d764caf00b12da276ea473d7f1fd7fd40200|||4|||0|||0|||6|||False|||False|||0.6666666666666666|||INCONSISTENT|||PM / devfreq: rk3399_dmc: fix spelling mistakes.
73118ca8baf78dddd1f9c8ac67c1d80b47d9830e|||1|||16|||0|||15|||False|||True|||0.03225806451612903|||INCONSISTENT|||gfs2: Replace gl_revokes with a GLF flag
52d7f16e5543ca892ae2393a716083d209ce3b36|||1|||0|||6|||22|||False|||True|||0.03571428571428571|||CONSISTENT|||drm/i915: Stop tracking timeline->inflight_seqnos
ef1d9feeccc094f59b72bb11fe14ec886eb574d3|||1|||111|||0|||118|||False|||True|||0.004366812227074236|||CONSISTENT|||clk: rockchip: Add support for multiple clock providers
f1aa1abaf5a6facbb5fe68f983564803b2bd11da|||19|||0|||0|||23|||False|||True|||0.8260869565217391|||INCONSISTENT|||iavf: replace i40e_debug with iavf version
6f95d4b2f655faaf38804999de04499e3ec12bc1|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||powerpc/ps3: fix spelling mistake in function name
7827a7f6ebfcb7f388dc47fddd48567a314701ba|||8|||0|||5|||22|||False|||False|||0.2962962962962963|||CONSISTENT|||ext4: clean up error handling when orphan list is corrupted
853745f5e6d95faaae6381c9a01dbd43de992fb3|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||perf top: Fix annoying fallback message on older kernels
a69b4f741340a52d0976636a45c9976a883f03a0|||7|||0|||0|||50|||False|||True|||0.14|||CONSISTENT|||perf bench mem: Fix 'length' vs. 'size' naming confusion
c811f7bc771f1cc3b1d932d5439757802806a789|||1|||8|||0|||13|||False|||True|||0.047619047619047616|||CONSISTENT|||habanalabs: Add a printout with the name of a busy engine
df5057999f8c7ec68495625a14073723e240e0f3|||1|||54|||0|||120|||False|||False|||0.005747126436781609|||NEW|||mtd: rawnand: sunxi: Migrate to ->exec_op()
32c8deb8b620918db0c55fb3f3b3f9ff9f935635|||2|||52|||0|||73|||False|||True|||0.016|||CONSISTENT|||staging: lustre: o2iblnd: per NI map-on-demand value
b15d97d77017dc168c74c5e9aacfe14ff74dcbe9|||1|||237|||0|||96|||True|||True|||0.003003003003003003|||CONSISTENT|||greybus: core: add module abstraction
90017accff61ae89283ad9a51f9ac46ca01633fb|||2|||303|||0|||126|||True|||True|||0.004662004662004662|||CONSISTENT|||sctp: Add GSO support
e5704b3fe9d5ffa810abd8ce00215f52f3fd675b|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||drm: connector: remove bogus NULL check
0cd088fc97bbe4834e9bc9727012ecac49386849|||2|||0|||0|||21|||False|||False|||0.09523809523809523|||CONSISTENT|||Bluetooth: 6lowpan: Rename confusing 'pchan' variables
a6e7003c35e185b0fe4245bdfd086021de9ec305|||1|||15|||0|||31|||False|||False|||0.021739130434782608|||CONSISTENT|||media: v4l2: async: Allow searching for asd of any type
94065bf5543d704d6236595ef707c6d1d6110247|||1|||0|||152|||13|||False|||True|||0.006060606060606061|||CONSISTENT|||drm/vboxvideo: Convert vboxvideo driver to VRAM MM
007bc37179c14a6d1ff1545695e2492b3a376bc1|||1|||51|||0|||72|||False|||True|||0.008130081300813009|||CONSISTENT|||qed: IOV db support multiple queues per qzone
5472bdee3f7ac3393e6911fc21eaa339b978cfed|||6|||0|||2|||12|||False|||True|||0.42857142857142855|||CONSISTENT|||drm: qxl: Drop duplicated device pointer attribute
b8a99a8f9f0aebf2a75bb0d9280bff7e7ac9b57e|||1|||0|||12|||16|||False|||True|||0.03571428571428571|||CONSISTENT|||orangefs: saner calling conventions for getting a slot
9e87240c460637620d9b4b8c6475a53b48267dc6|||3|||38|||0|||20|||False|||False|||0.05172413793103448|||CONSISTENT|||PCI: rockchip: Add per-lane PHY support
e7f680f45bd1deb4ca479c2348b395e1a4d44b17|||3|||10|||1|||45|||False|||True|||0.05357142857142857|||INCONSISTENT|||afs: Improve FS server rotation error handling
369f2679f7e73996bf29ecd3ec79df3cce1be27d|||1|||0|||1|||5|||False|||False|||0.16666666666666666|||CONSISTENT|||rapidio: use get_user_pages_unlocked()
1315e8bad80c02a630e4f20e1518b21c3adef4d6|||6|||0|||0|||6|||False|||False|||1.0|||INCONSISTENT|||staging: fbtft: Erases some repetitive usage of function name - Style
0c1ddd33177530feb3685a800bba1ac4cc58cc4b|||2|||1|||0|||32|||False|||False|||0.06060606060606061|||CONSISTENT|||objtool: Refactor sibling call detection logic
69b17abf38eda6e02bc208cb779c948b13f2ad90|||2|||19|||0|||2|||False|||False|||0.09523809523809523|||CONSISTENT|||[media] cx231xx: reset pipe endpoint when it is stalled
a57140e9a850582ddafdd8f115b78713baaf0d00|||1|||13|||9|||275|||True|||True|||0.003367003367003367|||CONSISTENT|||MIPS: SGI-IP27: use generic PCI driver
bdabc8e71c8582cd61314f004b9a0283269585bb|||1|||0|||6|||25|||False|||False|||0.03225806451612903|||CONSISTENT|||pstore: Do not use crash buffer for decompression
13cc36d76bc4f5a9801ae32630bc8240ba0cc522|||1|||0|||0|||3|||False|||False|||0.3333333333333333|||INCONSISTENT|||x86/rtc: Stop using deprecated functions
9d6b0409788287b64d8401ffba2ce11a5a86a879|||4|||0|||45|||94|||False|||True|||0.02877697841726619|||CONSISTENT|||xprtrdma: Place registered MWs on a per-req list
04ce935c6b2a8a802750e6b2beda802b61495b7c|||1|||2|||0|||14|||False|||False|||0.0625|||CONSISTENT|||gpio: pl061: Pass irqchip when adding gpiochip
ab7cfdbb7447394d7c5b155531c9bb20eef44b82|||1|||0|||0|||1|||False|||False|||1.0|||NEW|||staging: bcm2835-audio: Remove whitespace before quoted newline
4b769371fef7e5ad2ec9d7a677bb7001a0c5b213|||2|||0|||0|||16|||False|||False|||0.125|||CONSISTENT|||serial: atmel: trivial: clean the IP version decoding code
54bf08946a4ba0567f6ec063f0e42b276c478bcf|||11|||1|||2|||69|||False|||False|||0.1527777777777778|||CONSISTENT|||Input: synaptics-rmi4 - when registering sensors do not call them "drivers"
c031a4213c11a5db475f528c182f7b3858df11db|||1|||22|||0|||2|||False|||False|||0.041666666666666664|||CONSISTENT|||arm64: kaslr: randomize the linear region
148569fddbc6d3ce97236c4344068b1293e51838|||2|||90|||0|||42|||False|||False|||0.015151515151515152|||CONSISTENT|||ASoC: hdac_hdmi: Enable playback on all enumerated ports
d6517deb014954d3229910e46f3b85b7ad80db3e|||18|||0|||21|||61|||False|||True|||0.21951219512195122|||INCONSISTENT|||nilfs2: replace nilfs_warning() with nilfs_msg()
c39191feed4540fed98badeb484833dcf659bb96|||1|||3|||0|||6|||False|||False|||0.1111111111111111|||CONSISTENT|||drm: Fix error handling in drm_legacy_addctx
9a6b94796ae6feaf275ec6200e9b2964db208182|||1|||0|||0|||2|||False|||False|||0.5|||INCONSISTENT|||spi: xlp: fix error return code in xlp_spi_probe()
2c7d0602c815277f7cb7c932b091288710d8aba7|||1|||66|||9|||21|||False|||True|||0.010416666666666666|||CONSISTENT|||drm/i915/gen9: Fix PCODE polling during CDCLK change notification
8c9c1701c7c23a57ebfd1a0b27b87053ae43cfb5|||1|||5|||0|||16|||False|||True|||0.047619047619047616|||CONSISTENT|||mm/memblock: introduce for_each_memblock_type()
21ae43570940f8393a80369f62a3880bd64daad8|||2|||0|||28|||32|||False|||True|||0.03333333333333333|||CONSISTENT|||platform/x86: intel_pmc_core: Substitute PCI with CPUID enumeration
7ff8c1ae610159fcb6e7188224520cf0f8b7a336|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||rtl8xxxu: Use correct formatting type to print sizeof()
ae15d8634dca4112037652725cd974af201f1091|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||PCI: designware-ep: Fix typo in error message
0e0fcef97201712894959568c24c08fd7542a2ec|||1|||7|||0|||34|||False|||True|||0.024390243902439025|||CONSISTENT|||scsi: bnx2fc: Separate out completion flags and variables for abort and cleanup
d8ea98aa3cd4646945a2a9b647c2502b1e2dcdec|||12|||268|||0|||67|||False|||False|||0.03582089552238806|||NEW|||crypto: testmgr - test the shash API
8c8502532f0064d0f04335bfe0f80d9431866a73|||1|||1|||0|||1|||False|||False|||0.5|||INCONSISTENT|||qed: Change verbosity for coalescing message.
1389690be14601995f55417a129b89257c477997|||1|||3|||0|||1|||False|||False|||0.25|||NEW|||mmc: sunxi: remove output of virtual base address
108c14858b9ea224686e476c8f5ec345a0df9e27|||1|||120|||0|||11|||False|||True|||0.007633587786259542|||CONSISTENT|||locking/lockdep: Add support for dynamic keys
38b7631fbe42e6e247e9fc9879f961b14a687e3b|||1|||12|||0|||2|||False|||False|||0.07142857142857142|||CONSISTENT|||nfs4: limit callback decoding to received bytes
4e257d9eee23582e36637ce7ea6b14f6f56b1839|||1|||51|||0|||77|||False|||True|||0.0078125|||NEW|||drm/rockchip: get rid of rockchip_drm_crtc_mode_config
26787236b36660baf4d136281d40b5bb33a570ec|||1|||11|||0|||20|||False|||True|||0.03225806451612903|||CONSISTENT|||f2fs: do not activate auto_recovery for fallocated i_size
a6d3c4d79822658e7f2f9c4b73237fe2b057ed67|||2|||2|||26|||66|||False|||False|||0.02127659574468085|||NEW|||qxl: hook monitors_config updates into crtc, not encoder.
3f7832c26cc0cad2245981f777f3ee684399ce93|||1|||0|||9|||15|||False|||False|||0.041666666666666664|||CONSISTENT|||Revert "net: qcom/emac: enforce DMA address restrictions"
11bac80004499ea59f361ef2a5516c84b6eab675|||2|||1|||7|||283|||False|||True|||0.006872852233676976|||CONSISTENT|||mm, fs: reduce fault, page_mkwrite, and pfn_mkwrite to take only vmf
0063d61ccfc011f379a31acaeba6de7c926fed2c|||4|||7|||0|||4|||False|||False|||0.36363636363636365|||CONSISTENT|||powerpc/rfi-flush: Differentiate enabled and patched flush types
ec992cc7ea40e46e53aa8d38bc39db205de9cd34|||1|||0|||70|||11|||False|||False|||0.012345679012345678|||CONSISTENT|||vmw_balloon: remove inflation rate limiting
447f0081fc33b7f794505cf561a03e6e0f4814c0|||1|||0|||2|||3|||False|||False|||0.2|||CONSISTENT|||media: cxd2880-spi: Modified how to declare structure
c7532b87653b91c1d5623e9dc147cccb8709769a|||6|||0|||3|||9|||False|||False|||0.5|||INCONSISTENT|||rtlwifi: rtl8723-common: Remove all instances of DBG_EMERG
ecc57efe9d0d958c8a3a43a4430bf19319e74728|||1|||0|||0|||5|||False|||False|||0.2|||CONSISTENT|||misc: pci_endpoint_test: Use pci_irq_vector function
c163f90cc8620716b08ac7987c4c4ebf16444fd5|||3|||2|||0|||70|||False|||True|||0.041666666666666664|||INCONSISTENT|||ACPI/ACPICA: Trivial: fix spelling mistakes and fix whitespace formatting
72c6efb0d3fb0eff8b13c14dfcebbd8e8e63c1e4|||1|||0|||0|||1|||False|||False|||1.0|||INCONSISTENT|||media: media/i2c/saa717x: fix spelling mistake: "implementd" -> "implemented"
24f711c135a71fd2afbb1f6dc2235d470f083880|||45|||0|||21|||72|||False|||False|||0.4838709677419355|||INCONSISTENT|||[media] saa7164: don't break long lines
0996c68e1bf7364ca7f02ac06048c12abb56c37a|||1|||1|||0|||32|||False|||True|||0.030303030303030304|||CONSISTENT|||drm/omap: omap_display_timings: rename vfp to vfront_porch
aac0839ea20306401f6e18cf8ea97d98fd42bcb5|||2|||61|||0|||36|||False|||True|||0.020618556701030927|||NEW|||greybus: connection: implement new connection handling
4120f8d158ef904fb305b27e4a4524649faf3096|||1|||1|||77|||80|||False|||True|||0.006329113924050633|||CONSISTENT|||mtd: spi-nor: Use the spi_mem_xx() API
48527e5296edc7b952fb2c1c40fd8c388cc935ed|||1|||15|||0|||94|||False|||True|||0.009174311926605505|||CONSISTENT|||drm/amdgpu: refactoring mailbox to fix TDR handshake bugs(v2)
e974b537c0e2c23632c8a366e9dc2d15ff856d3d|||3|||0|||0|||3|||False|||False|||1.0|||INCONSISTENT|||staging: wilc1000: replaces wilc_debug with netdev_err
fdfb4a99b6ab8c393db19e3b92968b74ca2757b0|||3|||44|||0|||85|||False|||True|||0.023255813953488372|||CONSISTENT|||binder: separate binder allocator structure from binder proc
e55f1a1871b148802b42ee3807edcb6528ffc27d|||1|||0|||1|||2|||False|||False|||0.3333333333333333|||CONSISTENT|||ceph: remove warning when ceph_releasepage() is called on dirty page
f1fa4f442c82eb875babb88399a6b69efce7b453|||1|||8|||0|||19|||False|||True|||0.037037037037037035|||CONSISTENT|||drm/i915: Refactor testing obj->mm.pages
532e1e54c8140188e192348c790317921cb2dc1c|||1|||5|||0|||2|||False|||False|||0.14285714285714285|||CONSISTENT|||ocfs2: fix panic due to unrecovered local alloc
e4add7b6beaff4061693d0632bc1dcb306edba10|||1|||1|||0|||4|||False|||False|||0.2|||CONSISTENT|||Input: synaptics-rmi4 - fix maximum size check for F12 control register 8
b497eb024531b712f9d2c6af0bb55ca558a2674e|||1|||0|||1|||20|||False|||False|||0.047619047619047616|||CONSISTENT|||spi: fsl-espi: replace of_get_property with of_property_read_u32
a06ecbfe784ceb22e56ae3cd75fe77138e7cfa0b|||2|||0|||0|||51|||False|||False|||0.0392156862745098|||CONSISTENT|||Revert "sparc: Convert to using %pOFn instead of device_node.name"
d8871ea71281ed689dc3303d1b50eb00c5d06141|||2|||0|||1|||7|||False|||False|||0.25|||INCONSISTENT|||perf record: Use WARN_ONCE to replace 'if' condition
165df9a080b6863ae286fa01780c13d87cd81076|||1|||9|||0|||4|||False|||False|||0.07692307692307693|||CONSISTENT|||CIFS: Fix leaking locked VFS cache pages in writeback retry
f6cc8b355c030ed673330b5fb31e5f6e546a33b4|||1|||1|||0|||2|||False|||True|||0.3333333333333333|||INCONSISTENT|||watchdog: i6300esb: stop printing kernel addresses
