hash,log_cnt,add,del,mod,other_changes,other_ext,ratio,isConsistent,message
a69e99723f146a98d8fae203c6021050faeeec4e,1,0,9,5,FALSE,FALSE,0.07142857143,CONSISTENT,media: dw9714: Remove client field in driver's struct
c4dcc8a162784c1f827c7f6d8409598f19708fe6,2,0,25,46,FALSE,TRUE,0.02816901408,CONSISTENT,cpufreq: Make cpufreq_generic_init() return void
d267cff46753b0e8b2f169ff4a3f1bb40c2387a8,2,103,0,30,FALSE,TRUE,0.01503759398,CONSISTENT,"tools: bpftool: add C-style ""#define"" output for probes"
a43b16dda2d7485f5c5aed075c1dc9785e339515,7,0,0,7,FALSE,FALSE,1,INCONSISTENT,drm/nouveau: fix oops in client init failure path
2f5337099193113cd21282c588430b7edd2bdeae,2,0,0,2,FALSE,FALSE,1,INCONSISTENT,media: em28xx: Demote several dev_err to dev_info
ed9b430c9ba99e70e8ddd7e08429c4c2a620ba74,2,17,0,88,FALSE,TRUE,0.01904761905,CONSISTENT,ceph: cleanup ceph_flush_snaps()
6a3cebb682190f878dcab60450cfdb2eddeceb69,6,32,0,220,FALSE,FALSE,0.02380952381,CONSISTENT,atp870u: Introduce HW access wrappers
774439e532bfe9dba83a5f499fcdfd8eea961919,19,0,4,33,FALSE,FALSE,0.5135135135,INCONSISTENT,net: dsa: mv888e6xxx: do not use netdev printing
699db111058798bcc9f92a93767062905a561bef,1,0,1,7,FALSE,FALSE,0.125,CONSISTENT,perf mmap: Discard head in overwrite_rb_find_range()
411a414b26aa107ddbbd6995e464f6cc18a1aa8c,1,0,2,7,FALSE,FALSE,0.1111111111,CONSISTENT,media: mtk-vcodec: fix vp9 content playback error with show exist frame
f8c8c7d5f1b0ea85fe6b4fe2dc63d72774a29184,2,712,0,25,FALSE,TRUE,0.002713704206,CONSISTENT,habanalabs: add device reset support
adfeb3e00e8e1b9fb4ad19eb7367e7c272d16003,1,23,0,11,FALSE,TRUE,0.02941176471,CONSISTENT,cifs: Make echo interval tunable
04d70edada3266b3cd4cbda9b4359d7a87263138,1,1,0,2,FALSE,FALSE,0.3333333333,CONSISTENT,sunrpc: add gss minor status to svcauth_gss_proxy_init
75b61250bf687c686ba6850c34eccc1303b0b827,1,11,0,15,FALSE,TRUE,0.03846153846,CONSISTENT,scsi: libcxgbi: fix skb use after free
d86c1ebe8e3d8a13aea9ce8437405d0ea3765698,2,2,0,2,FALSE,FALSE,0.5,INCONSISTENT,MIPS: KVM: Print unknown load/store encodings
85cf2c37cb407ed05b55b2474b6c0667b190cc83,3,82,0,24,FALSE,FALSE,0.02830188679,CONSISTENT,MIPS: lantiq: Add SMP support for lantiq interrupt controller
afbdbd37600b127b37ad88223ed7255fdc9fee92,1,0,3,7,FALSE,FALSE,0.1,CONSISTENT,usb: musb: jz4740: obtain USB PHY from devicetree
9202d732e6bc3b46566db3ed25f7a5a3eeaee3c1,2,9,0,32,FALSE,FALSE,0.0487804878,CONSISTENT,drm/nouveau/imem/nv50-: use new interfaces for vmm operations
ec61bd2fd2a27bf7368261b230ef54fe34d1cce3,1,74,0,2,FALSE,TRUE,0.01315789474,NEW,s390/qeth: use diag26c to get MAC address on L2
a4585c31c5018578b4abf699ddfdff719dd1c313,2,0,12,7,FALSE,FALSE,0.1052631579,CONSISTENT,[media] marvell-ccic: don't break long lines
e04dbf352820245b54f74200ac97327959f02c56,1,40,0,81,FALSE,FALSE,0.00826446281,CONSISTENT,mtd: nand: omap2: switch to mtd_ooblayout_ops
5347417e56b68354faf315ca42c99cfb0c02f1dd,1,0,0,1,FALSE,FALSE,1,INCONSISTENT,UBI: Fix debug message
8a4b32691120b8fd6b029f5ad37d742a97ec82c1,2,0,0,3,FALSE,FALSE,0.6666666667,INCONSISTENT,driver core: silence device link messages unless debugging
1958b5fc401067662ec11a6fcbe0daa26c813603,1,171,0,15,TRUE,TRUE,0.005376344086,CONSISTENT,x86/boot: Add early boot support when running with SEV active
dc44b3a09aec9ac57c1e7410677c87c0e6453624,1,25,0,25,FALSE,TRUE,0.02,CONSISTENT,rxrpc: Differentiate local and remote abort codes in structs
deb83da16c1f3412fcb33c8944b3d854c4b265d6,1,0,0,1,FALSE,FALSE,1,INCONSISTENT,perf cpumap: Increase debug level for cpu_map__snprint verbose output
0586421746ef2bc33898d2d7f3dbb0eec6b234c3,2,25,0,13,FALSE,FALSE,0.05263157895,CONSISTENT,clocksource/drivers/microblaze: Convert init function to return error
0bc00914010e3826a3d168d1c879f79800a11bae,1,0,0,1,FALSE,FALSE,1,INCONSISTENT,powerpc/watchdog: Print the NIP in soft_nmi_interrupt()
b3b98b742962eece44bcb134ef8fb84e1d6149f2,1,7,0,24,FALSE,TRUE,0.03225806452,CONSISTENT,scsi: lpfc: Make lpfc_prot_xxx params per hba parameters
05a1f47ed47a83736aca117aeee96e926cc0dfd0,1,23,0,5,FALSE,TRUE,0.03571428571,CONSISTENT,perf tools: Handle partial AUX records and print a warning
a43a98da75ff2821e484e5cb2a7f3ad0354255c8,4,5,0,4,FALSE,FALSE,0.4444444444,INCONSISTENT,staging: gasket: core: add subsystem and device info to logs
e39682b5d96ae7a33a0f6b5578911913be8f14b6,110,5,10,209,FALSE,TRUE,0.4910714286,INCONSISTENT,[media] cx23885: convert it to use pr_foo() macros
555a65f66c3c4d9dd46a565418b0b655d861a723,2,17,0,18,FALSE,FALSE,0.05714285714,CONSISTENT,iser-target: Fix queue-full response handling
a95b0275ffc54131788014f15e7cb7b973201e2e,1,0,25,9,FALSE,FALSE,0.02941176471,CONSISTENT,drm/amdgpu:cleanup firmware.fw_buf alloc/free
7533fdc0f77f207fcc370b10965f4bcee82dfedf,1,317,0,7,TRUE,TRUE,0.003086419753,CONSISTENT,nfp: bpf: add hardware bpf offload
d141136f523a3a6372d22981bdff7a8906f36fea,1,0,0,1,FALSE,FALSE,1,INCONSISTENT,audit: normalize MAC_POLICY_LOAD record
e4bedbb625c9fbf205d9fd3d9532e7ebda4a977d,1,0,0,2,FALSE,FALSE,0.5,INCONSISTENT,fbdev: atafb: Stop printing virtual screen_base
91b619adeb3753dc8fdc9f6aef692701f88f7420,2,0,0,2,FALSE,FALSE,1,INCONSISTENT,[media] media: Use single quotes to quote entity names
fdeaf7e3eb37c6dbc4b4ac97dbe1945d239eb788,1,1,10,13,FALSE,TRUE,0.04166666667,CONSISTENT,KVM: make pid available for uevents without debugfs
8a37d87d72f0c69f837229c04d2fcd7117ea57e7,1,1027,0,147,TRUE,TRUE,0.0008517887564,CONSISTENT,usb: typec: Bus type for alternate modes
bdd1d2d3d251c65b74ac4493e08db18971c09240,1,0,2,69,FALSE,TRUE,0.01408450704,CONSISTENT,fs: fix kernel_read prototype
588378f15cff285ac81c929239ccba01d7f71d50,1,0,14,10,FALSE,FALSE,0.04166666667,CONSISTENT,brcmfmac: get rid of brcmf_cfg80211_escan() function
b82175750131c9ac228cf08116a208c856d850c9,1,9,0,16,FALSE,FALSE,0.04,CONSISTENT,drm/amdgpu: fix IH overflow on Vega10 v2
5f226da1b1d7065bd22605fd889ac96eb5f3a7db,13,0,2,22,FALSE,FALSE,0.5416666667,INCONSISTENT,iommu/amd: Use dev_printk() when possible
c95e7ce387f97df6f7e61e08a35f97a8d74e5ee1,6,26,0,88,FALSE,TRUE,0.05263157895,CONSISTENT,drm/i915/selftests: Create a clean GGTT for vma/gtt selftesting
d605916b76593417340397fe281acd2e8a953706,1,51,15,41,FALSE,TRUE,0.009345794393,CONSISTENT,net: hns: Add support of ACPI to HNS driver RoCE Reset function
65f62ce8492139bd5caea77dfce724c540efc4eb,1,0,0,1,FALSE,FALSE,1,INCONSISTENT,"tile/pci_gx: fix spelling mistake: ""delievered"" -> ""delivered"""
a06ecbfe784ceb22e56ae3cd75fe77138e7cfa0b,2,0,0,51,FALSE,FALSE,0.03921568627,CONSISTENT,"Revert ""sparc: Convert to using %pOFn instead of device_node.name"""
ce31781a7574ac1b11b1b66e0d54c8bab41f56eb,2,0,10,17,FALSE,FALSE,0.07407407407,CONSISTENT,PM / OPP: Pass struct dev_pm_opp_supply to _set_opp_voltage()
a86144da9d1a439733a5aea526fe7c7b28b31d4a,2,2,0,2,FALSE,FALSE,0.5,INCONSISTENT,dmaengine: fsl-edma: print error code in error messages.
d710fc16ff0749f7a8bd33c69785513fe8b95fb8,4,20,0,23,FALSE,FALSE,0.09302325581,CONSISTENT,drm/i915: Prevent overflow of execbuf.buffer_count and num_cliprects
98900a80d5343901634852190e2728ea1ffec250,1,0,21,14,FALSE,FALSE,0.02857142857,INCONSISTENT,net:hns: print MAC with %pM
6d05ad3c4226024ad78dfbd2ab683b760ab56389,3,3,0,3,FALSE,FALSE,0.5,INCONSISTENT,greybus: svc: Print expected/actual payload size on mismatch
cf6b62d904f184fd13dbba56d77e9a8fbf98eda7,1,0,0,1,FALSE,FALSE,1,INCONSISTENT,greybus: Prefix module-id with endo id
ee34f1e63d3d2b8df8607847eafbc859ec6818dc,1,2,0,40,FALSE,FALSE,0.02380952381,CONSISTENT,clocksource: arm_arch_timer: rename the PPI enum
60701d5f5bd9d360b4b10e67270618534c62b7dd,3,0,5,22,FALSE,FALSE,0.1111111111,CONSISTENT,[media] m88ds3103: refactor firmware download
28eb85556493e6f1665c21f6ff388600c891b788,2,0,0,2,FALSE,FALSE,1,INCONSISTENT,staging: pi433: Fix a couple of spelling mistakes
9c79ddaa0f962d1f26537a670b0652ff509a6fe0,1,322,0,308,FALSE,TRUE,0.001587301587,CONSISTENT,qed*: Add support for QL41xxx adapters
339e7575ade5e961eed3f93609db65bc9d15fc2c,1,0,0,2,FALSE,FALSE,0.5,INCONSISTENT,cxgb4: Convert PDBG to pr_debug the second
8833ebf4f8530834ff8f95f309145f5e2da02999,1,10,0,5,FALSE,FALSE,0.06666666667,CONSISTENT,phy: phy-mtk-tphy: add configurable parameters for slew rate calibrate
86e57ca735a72b44aab90a649157a678b7069a6d,1,21,0,12,FALSE,FALSE,0.0303030303,CONSISTENT,irqchip/renesas-intc-irqpin: Improve clock error handling and reporting
8b5327975ae171ca54dfd93e6c042d1292945867,2,118,0,39,FALSE,TRUE,0.0127388535,CONSISTENT,netvsc: allow controlling send/recv buffer size
a0d406934a460b2b8dac8cf15996ec8591e33e2e,3,60,0,109,FALSE,TRUE,0.01775147929,CONSISTENT,staging/rdma/hfi1: Add page lock limit check for SDMA requests
f784c41f9c764bcbccd4b48330bf01a82d8eae8e,6,0,32,24,FALSE,FALSE,0.1071428571,CONSISTENT,PCI/DPC: Remove unnecessary RP PIO register structs
b53e0c9e8dceb170b054f186200b2fe3fb3718f2,1,0,6,6,FALSE,FALSE,0.08333333333,CONSISTENT,greybus: connection: make cport lookup thread-safe
a918b03e8c956d159b13fdde8608847393d54ef9,4,0,0,4,FALSE,FALSE,1,INCONSISTENT,selftests: bpf: fix -Wformat-invalid-specifier for bpf_obj_id.c
42b6515fd55d5c4dbeb8183ad18b289182e80456,1,54,0,5,FALSE,TRUE,0.01694915254,CONSISTENT,media: ngene: add support for Sony CXD28xx-based DuoFlex modules
4b49e34e580c87ea84f8f57fd04a1165219eb3fc,1,31,0,89,FALSE,TRUE,0.008333333333,CONSISTENT,iwlwifi: dbg_ini: separate between ini and legacy dump flows
ec0cc226854a79c0cf2969a7a86eddea5f8e8b09,27,0,7,50,FALSE,FALSE,0.4736842105,INCONSISTENT,md/bitmap: change all printk() to pr_*()
d4b98f20f46454c153201d55c8336f769b7eb195,2,0,0,4,FALSE,FALSE,0.5,INCONSISTENT,crypto: sahara - fix debug output for 64-bit dma_addr_t
eae2aed1eab9bf08146403ac702517d2e4fe932e,1,3,73,52,FALSE,TRUE,0.0078125,CONSISTENT,media: v4l2-fwnode: Switch to v4l2_async_notifier_add_subdev
ba833f145745c5ca4d1d45b1de2541fe34b8f100,1,0,14,8,FALSE,TRUE,0.04545454545,CONSISTENT,staging: lustre: libcfs: use dynamic minors for /dev/{lnet
63311bece02abad40ae442e6deba2a2e522949fb,2,6,0,3,FALSE,FALSE,0.2222222222,INCONSISTENT,mmc: sunxi: Check the value returned by clk_round_rate
80439a1704e811697ee01fd09dd95dd10790bc93,1,0,65,62,FALSE,TRUE,0.007874015748,CONSISTENT,qede: Remove 'num_tc'.
1087fac18b8e3ec8fadf1595bbc46dce7ff08a81,1,9,0,107,FALSE,TRUE,0.008620689655,CONSISTENT,drm/tegra: dc: Use direct offset to plane registers
f3b3f28493d93232a37d5fbb5cb5ad168ede0e1a,2,1,0,17,FALSE,FALSE,0.1111111111,CONSISTENT,powerpc/powernv/idle: Don't override default/deepest directly in kernel
ef99b02b23ef4308057573f76750e661b5aea3e1,3,0,2,28,FALSE,FALSE,0.1,CONSISTENT,libbpf: capture value in BTF type info for BTF-defined map defs
d185efc1da089b968dfe1825329c51820d661755,1,0,0,5,FALSE,TRUE,0.2,CONSISTENT,cxgb4: increase max tx rate limit to 100 Gbps
16d760839ceef510cf95cbfadc069c4473c7a277,4,71,0,199,FALSE,TRUE,0.01481481481,CONSISTENT,net/mlx5: EQ
3a1c1ef2fd62087c3d6521de217ddb9360776658,13,72,0,181,FALSE,FALSE,0.05138339921,CONSISTENT,dm raid: enhance status interface and fixup takeover/raid0
601350ff58d5415a001769532f6b8333820e5786,1,0,0,1,FALSE,FALSE,1,INCONSISTENT,ovl: fix access beyond unterminated strings
c8d1f4b76be3361b881bd88b0ebf16b306a4cab8,26,0,16,52,FALSE,FALSE,0.3823529412,INCONSISTENT,target: tcm_loop: Combine substrings for 26 messages
1bb90cf0462c9a07cb428e9dd9665041fe7f9e18,2,13,0,2,FALSE,FALSE,0.1333333333,CONSISTENT,usb: core: hub: controller driver name may be NULL
9a5ccd8e039eef53336e45d01c7d8a1acbd36b47,1,0,2,7,FALSE,FALSE,0.1111111111,CONSISTENT,asix: Simplify asix_rx_fixup_internal() netdev alloc
77506d42febd8fffbf460ae6e649469a6437e6fd,1,0,28,9,FALSE,FALSE,0.02702702703,CONSISTENT,staging: wilc1000: refactor wilc_set_mac_chnl_num() to avoid deferred handling
242850f48a96ce0bf48e81fa20850792f27fd3ba,1,0,3,27,FALSE,TRUE,0.03333333333,CONSISTENT,staging/wlan-ng : Remove duplicated defines from p80211
9125963a9494253fa5a29cc1b4169885d2be7042,4,0,0,8,FALSE,TRUE,0.5,INCONSISTENT,drm/i915: Mark up GTT sizes as u64
97ad2bdcbe8598a69ee1f372ed6c0fbdb2869218,2,45,0,46,FALSE,TRUE,0.02197802198,CONSISTENT,ARM/PCI: Convert PCI scan API to pci_scan_root_bus_bridge()
2c1d05d103f99f3c7979ab37f6431bd641c6bb3f,1,4,0,7,FALSE,FALSE,0.09090909091,CONSISTENT,staging: wilc1000: init_irq: change argument and use netdev private wilc
50c678772a0b3f9dc6b04262f27e2c373fe03a4d,1,19,0,2,FALSE,FALSE,0.04761904762,CONSISTENT,ASoC: cx20442: Don't ignore regulator_get() errors.
fc4e0c97d10da4ef9578a7013ad6b9708bacbf51,4,0,0,4,FALSE,FALSE,1,INCONSISTENT,"iio: adc: ads124s08: fix spelling mistake ""converions"" -> ""conversions"""
46fad808b1b73c3f7c0b88016dcc6fb4cd549b27,1,3,0,24,FALSE,TRUE,0.03703703704,CONSISTENT,drm/i915: Use phys_addr_t for the address of stolen memory
6d02acc1918094de12f885b35db9477e579b6bd0,1,2,0,8,FALSE,FALSE,0.1,CONSISTENT,perf test: Make 'list' use same filtering code as main 'perf test'
741dc7bf1c7c7d93b853bb55efe77baa27e1b0a9,2,0,3,16,FALSE,FALSE,0.1052631579,CONSISTENT,parisc: Fix races in parisc_setup_cache_timing()
0ab1ace856205d10cbc1924b2d931c01ffd216a6,1,0,0,1,FALSE,FALSE,1,INCONSISTENT,"ALSA: pcm: Avoid ""BUG:"" string for warnings again"
0794d601d1748b007dc338127232e74c19fd1337,1,19,502,707,FALSE,TRUE,0.0008143322476,CONSISTENT,scsi: lpfc: Implement common IO buffers between NVME and SCSI
7a4408c6bd3eb1dafba67986259191be081e3efb,1,179,0,27,FALSE,FALSE,0.004854368932,CONSISTENT,binder: make sure accesses to proc/thread are safe
6361f4ba468264e8203111c5d138c7123e72a5c2,6,5,0,203,FALSE,TRUE,0.02884615385,CONSISTENT,drm/i915: Avoid using intel_engine_cs *ring for GPU error capture
2323d6d8371d2e29ee159f225aaa1a012a4fc564,1,2,0,3,FALSE,FALSE,0.2,CONSISTENT,staging/lustre/llite: ensure obd is effective in onu_upcall
7fa530ad1b2d160ec9e76b3b5a1ac2e302e8f3bf,1,0,4,4,FALSE,FALSE,0.125,CONSISTENT,greybus: control: do not assume a control bundle
dc881123aa1aeff02ce2dc94c2b810d37173aa90,1,0,1,9,FALSE,FALSE,0.1,CONSISTENT,backlight: pwm: Reject legacy PWM request for device defined in DT
4035c5b5f2e13b96b6dd5a6d746adad269f832cf,3,3,7,28,FALSE,TRUE,0.07894736842,CONSISTENT,usb: introduce usb_ep_type_string() function
56b47fe6579234e3102f1f28e26fa91fb6c38b3d,1,17,0,6,FALSE,TRUE,0.04347826087,CONSISTENT,acpi/nfit: Add support of NVDIMM memory error notification in ACPI 6.2
db6565af68db17f6dbc26307a2768cb36e9f824a,1,0,0,1,FALSE,FALSE,1,INCONSISTENT,"regulator: pfuze100-regulator: fix spelling mistake ""standy"" -> ""standby"""
451d26e151f0792601d10378a608c52304b6a357,1,1,1,26,FALSE,TRUE,0.03571428571,CONSISTENT,xprtrdma: Pass only the list of registered MRs to ro_unmap_sync
0dea04b288c06654b0de3563c5b8cdfe6130e450,2,4,0,16,FALSE,FALSE,0.1,CONSISTENT,powerpc/mm/slice: Consolidate return path in slice_get_unmapped_area()
318083ad9230ff13cdac34ae4c4135e0c4e2d9ad,2,133,0,10,FALSE,TRUE,0.01398601399,CONSISTENT,scsi: lpfc: add NVME exchange aborts
8b57b11bc45ee512566513259cd3c302df3c9dae,1,0,0,1,FALSE,FALSE,1,INCONSISTENT,"spi: pxa2xxx: change ""no DMA channels..."" msg from debug to warning"
ba493d4fbcb84bd14842c61cc077ffb5b3f7ecb1,1,5,1,46,FALSE,TRUE,0.01923076923,CONSISTENT,Bluetooth: btqca: Rename ROME specific functions to generic functions
a07eeddf5b6307c301c8571618d2ce091c31bc11,1,16,0,62,FALSE,FALSE,0.01282051282,NEW,staging: erofs: clean up z_erofs_map_blocks_iter
577e010c24bceb80dbbc146b2a4bd7ff0527fa9b,1,0,5,54,FALSE,FALSE,0.01694915254,CONSISTENT,mtd: rawnand: atmel: convert driver to nand_scan()
706778013bc5ee97970de3a2deee80b007e29c25,1,0,0,2,FALSE,FALSE,0.5,INCONSISTENT,drm/i915: Make GMBUS timeout message DRM_DEBUG_KMS
809c67059162e7ba85c61a83ad7547b4ffbb1e6e,2,6,0,13,FALSE,FALSE,0.1052631579,CONSISTENT,test_rhashtable: remove semaphore usage
813a787861a41da45678176b3923c6992e084cc2,6,1,0,7,FALSE,FALSE,0.75,INCONSISTENT,drm: Reduce EDID warnings from DRM_ERROR to DRM_NOTE
ec11408a1630eed2cb03db55b8b372267f5f1032,1,2,0,7,FALSE,FALSE,0.1111111111,CONSISTENT,mm/large system hash: use vmalloc for size > MAX_ORDER when !hashdist
d6ab05106a70c584318479ec766f6f82c63e0541,1,1,0,6,FALSE,FALSE,0.1428571429,CONSISTENT,watchdog: ep93xx_wdt: Use 'dev' instead of dereferencing it repeatedly
eb5c3f1c86470fc1a57ab28cce15c12e4d6cdf8b,1,0,46,35,FALSE,TRUE,0.01234567901,NEW,powerpc: Always save/restore checkpointed regs during treclaim/trecheckpoint
cad6fade6e78030e60188da3f18090577daa9243,1,0,19,51,FALSE,TRUE,0.01428571429,CONSISTENT,xtensa: clean up WSR*/RSR*/get_sr/set_sr
bbaf61e2e9e8bf32fcc77497e4eb26122fdac553,2,0,0,2,FALSE,FALSE,1,INCONSISTENT,scsi: mpt3sas: fix pr_info message continuation
00801ae4bb2be5f5af46502ef239ac5f4b536094,1,0,0,6,FALSE,TRUE,0.1666666667,CONSISTENT,btrfs: switch extent_buffer write_locks from atomic to int
4c71a2b6fd7e42814aa68a6dec88abf3b42ea573,1,82,0,36,FALSE,TRUE,0.008474576271,CONSISTENT,x86/speculation: Prepare for conditional IBPB in switch_mm()
ad2575f8600d068edb10a9bef7f945482e3c5ca9,1,0,3,14,FALSE,FALSE,0.05882352941,CONSISTENT,ipmi:pci: Make the PCI defines consistent with normal Linux ones
7627151ea30bce2051e3cb27d7bb2c30083f86a5,4,14,10,89,FALSE,TRUE,0.03539823009,CONSISTENT,libceph: define new ceph_file_layout structure
262485a50fd4532a8d71165190adc7a0a19bcc9e,1,1,2,79,FALSE,TRUE,0.01219512195,NEW,drm/amd/display: Expand dc to use 16.16 bit backlight
1f95a47eec979e4f3a2baf73ff411ae9c3a60ac5,11,0,3,28,FALSE,FALSE,0.3548387097,INCONSISTENT,scsi: mpt3sas: Convert logging uses with MPT3SAS_FMT without logging levels
8bedf934a33b2635da2304598735ab74f66d4719,2,0,0,11,FALSE,TRUE,0.1818181818,INCONSISTENT,"staging: rtl8723bs: hal: fix spelling mistake ""singal"" -> ""signal"""
9f8a739e72f1546fb0f8c518af1193522c45be12,1,0,15,26,FALSE,TRUE,0.0243902439,CONSISTENT,act_mirred: get rid of tcfm_ifindex from struct tcf_mirred
b7743a9944ed781e233cd63305bf5430d501061f,1,0,1,1,FALSE,FALSE,0.5,INCONSISTENT,"nvmem: bcm-ocotp: Do not use ""&pdev->dev"" explicitly"
b592b52e2b91c1a8ff3177bda0c943180e0349ad,1,140,0,6,FALSE,TRUE,0.006849315068,CONSISTENT,[media] vivid-tpg: support the DCI-P3 colorspace
51012a39ecdb6bfc09ece812f626e9c922b71630,1,8,0,16,FALSE,FALSE,0.04166666667,CONSISTENT,drm/nouveau/top/gp100: initial support
9fe1837d18c2b31f535ef18cd076b678d6a3e2d6,1,26,0,11,FALSE,FALSE,0.02702702703,CONSISTENT,drm/amd/powerplay/tonga: enable pcie and mclk forcing for low
e00243fab84b4efd5a250d1c47a4ddcca4c666ce,25,262,0,615,FALSE,TRUE,0.02850627138,CONSISTENT,wil6210: infrastructure for multiple virtual interfaces
541332a13b1ded42097ba96c52c7bc70931e528c,1,92,0,40,FALSE,TRUE,0.007575757576,CONSISTENT,extcon: usb-gpio: Add VBUS detection support
ef8444ea01d7442652f8e1b8a8b94278cb57eafd,3,21,0,13,FALSE,TRUE,0.08823529412,CONSISTENT,mm
d8e874980241dd1cee68e85c39d8e5372bbad494,1,0,103,140,FALSE,FALSE,0.004115226337,CONSISTENT,drm/i915: Switch to level-based DDB allocation algorithm (v5)
d7936a96e45c8a5b7ad21113f945b4de0c683a37,2,0,0,4,FALSE,FALSE,0.5,INCONSISTENT,scsi: qla2xxx: Fix WWPN/WWNN in debug message
4f27f677c9541c02b7a62761f93bccbc404be8bb,10,0,3,14,FALSE,FALSE,0.5882352941,INCONSISTENT,platform/chrome: chromeos_laptop - introduce pr_fmt()
b208146b0c8f84a1d6a3df0cfa45238e2190c8a2,1,0,0,7,FALSE,FALSE,0.1428571429,CONSISTENT,drm/panfrost: Show stored feature registers
2019738cc8e3d552e8ec426b42b2e1f53782f459,1,0,1,6,FALSE,FALSE,0.1428571429,CONSISTENT,iio: st_sensors: miscellaneous cleanup
99319b8c23f183cdc7a0652ed40f879f82cf8941,1,37,0,15,FALSE,FALSE,0.01923076923,CONSISTENT,iwlwifi: mvm: add an option to start rs from HT/VHT rates
6dd67645f22cfeb55a32e9a08c92deb297d06935,34,175,0,871,FALSE,TRUE,0.03250478011,CONSISTENT,greybus: audio: Use single codec driver registration
3bf0fb6f33dd545693da5e65f5b1b9b9f0bfc35e,17,700,0,350,TRUE,TRUE,0.01619047619,CONSISTENT,afs: Probe multiple fileservers simultaneously
3c1f619eea08cc31057c437a1c064e33c73ebe35,9,16,0,49,FALSE,FALSE,0.1384615385,INCONSISTENT,selftests: capabilities: convert error output to TAP13 ksft framework
91dc068202a61741a458232de7de0627d6ac9952,2,0,0,4,FALSE,FALSE,0.5,INCONSISTENT,powerpc/eeh: Fix pr_debug()s in eeh_cache.c
537a31658f8a01d635eb628eff5895672ac03981,6,0,18,30,FALSE,FALSE,0.125,CONSISTENT,fsl/fman: simplify device tree reads
425c31437f26436e17bdb3041a26e9864d18ba13,1,0,18,84,FALSE,TRUE,0.009803921569,CONSISTENT,drm/amdgpu: cleanup amdgpu_ih.c
e83068a5faafb8ca65d3b58bd1e1e3959ce1ddce,2,40,0,119,FALSE,TRUE,0.01257861635,CONSISTENT,"dm mpath: add optional ""queue_mode"" feature"
a8779c35b6b4a68489037d804df91c8d2b136218,1,0,3,5,FALSE,FALSE,0.125,CONSISTENT,platform/x86: fujitsu-laptop: simplify set_lcd_level()
9cbe1f581d17baff7e93936feb041c90b29eb6a8,1,0,0,17,FALSE,TRUE,0.05882352941,CONSISTENT,tools: bpftool: add pointer to file argument to print_hex()
1bb9914e1730417d530de9ed37e59efdc647146b,1,5,0,4,FALSE,FALSE,0.1111111111,CONSISTENT,cdc-acm: fix possible invalid access when processing notification
16588f659257495212ac6b9beaf008d9b19e8165,2,1,0,2,FALSE,FALSE,0.6666666667,INCONSISTENT,x86/tsc: Annotate printouts as firmware bug
520b8fb755ccfb07d8d743da5753cff1fcb74b9f,3,454,0,35,FALSE,TRUE,0.006134969325,CONSISTENT,drm/amdkfd: Add topology support for CPUs
4e6e3f5cff2dc72c05c8a8fb4539189ac9141133,1,1,0,2,FALSE,FALSE,0.3333333333,CONSISTENT,greybus: connection: fix version-request error handling
30482c1e63f3530f38f9364b90e35f1e9a990a4c,9,0,0,15,FALSE,FALSE,0.6,CONSISTENT,greybus: connection: use the bundle struct device instead of the connector
a27d5a44ec87a019d818a82d0475b5d38856691e,1,0,46,19,FALSE,FALSE,0.01538461538,CONSISTENT,drm/i915: Add in-flight request details to intel_engine_dump()
78ce248faa3c46e24e9bd42db3ab3650659f16dd,1,0,17,39,FALSE,TRUE,0.01785714286,CONSISTENT,efi: Iterate over efi.memmap in for_each_efi_memory_desc()
cfc2f35006cbecbbb6672652120cdaf0ec796593,3,0,0,3,FALSE,FALSE,1,INCONSISTENT,habanalabs: improve a couple of error messages
de4ce2d1ad1bb3304d4107160c9551b7fd8d8ec5,2,20,0,18,FALSE,TRUE,0.05263157895,CONSISTENT,genwqe: Take R/W permissions into account when dealing with memory pages
